time,pid,algorithm,queue
265,3,fcfs,-1
266,3,fcfs,-1
267,3,fcfs,-1
268,3,fcfs,-1
269,3,fcfs,-1
270,3,fcfs,-1
271,3,fcfs,-1
272,3,fcfs,-1
273,3,fcfs,-1
274,3,fcfs,-1
275,3,fcfs,-1
276,3,fcfs,-1
277,3,fcfs,-1
278,3,fcfs,-1
279,3,fcfs,-1
280,3,fcfs,-1
281,3,fcfs,-1
282,3,fcfs,-1
283,3,fcfs,-1
284,3,fcfs,-1
285,3,fcfs,-1
286,3,fcfs,-1
287,3,fcfs,-1
288,3,fcfs,-1
289,3,fcfs,-1
290,3,fcfs,-1
291,3,fcfs,-1
292,3,fcfs,-1
293,3,fcfs,-1
294,3,fcfs,-1
295,3,fcfs,-1
296,3,fcfs,-1
297,3,fcfs,-1
298,3,fcfs,-1
299,3,fcfs,-1
300,3,fcfs,-1
301,3,fcfs,-1
302,3,fcfs,-1
303,3,fcfs,-1
304,3,fcfs,-1
305,3,fcfs,-1
306,3,fcfs,-1
307,3,fcfs,-1
308,3,fcfs,-1
309,3,fcfs,-1
310,3,fcfs,-1
311,3,fcfs,-1
312,3,fcfs,-1
313,3,fcfs,-1
314,3,fcfs,-1
315,3,fcfs,-1
316,3,fcfs,-1
317,3,fcfs,-1
318,3,fcfs,-1
319,3,fcfs,-1
320,3,fcfs,-1
321,3,fcfs,-1
322,3,fcfs,-1
323,5,fcfs,-1
324,5,fcfs,-1
325,5,fcfs,-1
326,5,fcfs,-1
327,5,fcfs,-1
328,5,fcfs,-1
329,5,fcfs,-1
330,5,fcfs,-1
331,5,fcfs,-1
332,5,fcfs,-1
333,5,fcfs,-1
334,5,fcfs,-1
335,5,fcfs,-1
336,5,fcfs,-1
337,5,fcfs,-1
338,5,fcfs,-1
339,5,fcfs,-1
340,5,fcfs,-1
341,5,fcfs,-1
342,5,fcfs,-1
343,5,fcfs,-1
344,5,fcfs,-1
345,5,fcfs,-1
346,5,fcfs,-1
347,5,fcfs,-1
348,5,fcfs,-1
349,5,fcfs,-1
350,5,fcfs,-1
351,5,fcfs,-1
352,5,fcfs,-1
353,5,fcfs,-1
354,5,fcfs,-1
355,5,fcfs,-1
356,5,fcfs,-1
357,5,fcfs,-1
358,5,fcfs,-1
359,5,fcfs,-1
360,5,fcfs,-1
361,5,fcfs,-1
362,5,fcfs,-1
363,5,fcfs,-1
364,5,fcfs,-1
365,5,fcfs,-1
366,5,fcfs,-1
367,5,fcfs,-1
368,5,fcfs,-1
369,5,fcfs,-1
370,5,fcfs,-1
371,5,fcfs,-1
372,5,fcfs,-1
373,5,fcfs,-1
374,5,fcfs,-1
375,5,fcfs,-1
376,5,fcfs,-1
377,5,fcfs,-1
378,5,fcfs,-1
379,5,fcfs,-1
380,5,fcfs,-1
381,5,fcfs,-1
382,5,fcfs,-1
383,5,fcfs,-1
384,5,fcfs,-1
385,5,fcfs,-1
386,5,fcfs,-1
387,5,fcfs,-1
388,5,fcfs,-1
389,7,fcfs,-1
390,7,fcfs,-1
391,8,fcfs,-1
392,9,fcfs,-1
393,9,fcfs,-1
394,9,fcfs,-1
395,10,fcfs,-1
396,10,fcfs,-1
397,10,fcfs,-1
398,11,fcfs,-1
399,11,fcfs,-1
400,11,fcfs,-1
401,12,fcfs,-1
402,12,fcfs,-1
403,13,fcfs,-1
404,14,fcfs,-1
405,14,fcfs,-1
406,14,fcfs,-1
407,14,fcfs,-1
408,15,fcfs,-1
409,15,fcfs,-1
410,15,fcfs,-1
411,15,fcfs,-1
412,16,fcfs,-1
413,17,fcfs,-1
414,17,fcfs,-1
415,17,fcfs,-1
416,17,fcfs,-1
417,18,fcfs,-1
418,18,fcfs,-1
419,18,fcfs,-1
420,18,fcfs,-1
421,19,fcfs,-1
422,19,fcfs,-1
423,20,fcfs,-1
424,20,fcfs,-1
425,21,fcfs,-1
426,21,fcfs,-1
427,22,fcfs,-1
428,22,fcfs,-1
429,22,fcfs,-1
430,22,fcfs,-1
431,23,fcfs,-1
432,23,fcfs,-1
433,24,fcfs,-1
434,24,fcfs,-1
435,24,fcfs,-1
436,24,fcfs,-1
437,25,fcfs,-1
438,26,fcfs,-1
439,26,fcfs,-1
440,26,fcfs,-1
441,27,fcfs,-1
442,27,fcfs,-1
443,27,fcfs,-1
444,27,fcfs,-1
445,28,fcfs,-1
446,28,fcfs,-1
447,28,fcfs,-1
448,29,fcfs,-1
449,29,fcfs,-1
450,30,fcfs,-1
