time,pid,algorithm,queue
465,9,fcfs,-1
466,9,fcfs,-1
467,9,fcfs,-1
468,9,fcfs,-1
469,9,fcfs,-1
470,9,fcfs,-1
471,9,fcfs,-1
472,9,fcfs,-1
473,9,fcfs,-1
474,9,fcfs,-1
475,9,fcfs,-1
476,9,fcfs,-1
477,9,fcfs,-1
478,9,fcfs,-1
479,9,fcfs,-1
480,9,fcfs,-1
481,9,fcfs,-1
482,9,fcfs,-1
483,9,fcfs,-1
484,9,fcfs,-1
485,9,fcfs,-1
486,9,fcfs,-1
487,9,fcfs,-1
488,9,fcfs,-1
489,9,fcfs,-1
490,9,fcfs,-1
491,9,fcfs,-1
492,9,fcfs,-1
493,9,fcfs,-1
494,9,fcfs,-1
495,9,fcfs,-1
496,9,fcfs,-1
497,9,fcfs,-1
498,9,fcfs,-1
499,9,fcfs,-1
500,9,fcfs,-1
501,9,fcfs,-1
502,9,fcfs,-1
503,9,fcfs,-1
504,9,fcfs,-1
505,9,fcfs,-1
506,5,fcfs,-1
507,5,fcfs,-1
508,5,fcfs,-1
509,5,fcfs,-1
510,5,fcfs,-1
511,5,fcfs,-1
512,5,fcfs,-1
513,5,fcfs,-1
514,5,fcfs,-1
515,5,fcfs,-1
516,5,fcfs,-1
517,5,fcfs,-1
518,5,fcfs,-1
519,5,fcfs,-1
520,5,fcfs,-1
521,5,fcfs,-1
522,5,fcfs,-1
523,5,fcfs,-1
524,5,fcfs,-1
525,5,fcfs,-1
526,5,fcfs,-1
527,5,fcfs,-1
528,5,fcfs,-1
529,5,fcfs,-1
530,5,fcfs,-1
531,5,fcfs,-1
532,5,fcfs,-1
533,5,fcfs,-1
534,5,fcfs,-1
535,5,fcfs,-1
536,5,fcfs,-1
537,5,fcfs,-1
538,5,fcfs,-1
539,5,fcfs,-1
540,5,fcfs,-1
541,5,fcfs,-1
542,5,fcfs,-1
543,5,fcfs,-1
544,5,fcfs,-1
545,5,fcfs,-1
546,5,fcfs,-1
547,5,fcfs,-1
548,5,fcfs,-1
549,5,fcfs,-1
550,5,fcfs,-1
551,5,fcfs,-1
552,5,fcfs,-1
553,5,fcfs,-1
554,5,fcfs,-1
555,5,fcfs,-1
556,5,fcfs,-1
557,5,fcfs,-1
558,5,fcfs,-1
559,5,fcfs,-1
560,5,fcfs,-1
561,5,fcfs,-1
562,5,fcfs,-1
563,5,fcfs,-1
564,5,fcfs,-1
565,5,fcfs,-1
566,22,fcfs,-1
567,22,fcfs,-1
568,22,fcfs,-1
569,22,fcfs,-1
570,22,fcfs,-1
571,22,fcfs,-1
572,22,fcfs,-1
573,22,fcfs,-1
574,22,fcfs,-1
575,22,fcfs,-1
576,22,fcfs,-1
577,22,fcfs,-1
578,22,fcfs,-1
579,22,fcfs,-1
580,22,fcfs,-1
581,22,fcfs,-1
582,22,fcfs,-1
583,22,fcfs,-1
584,22,fcfs,-1
585,22,fcfs,-1
586,22,fcfs,-1
587,22,fcfs,-1
588,22,fcfs,-1
589,22,fcfs,-1
590,22,fcfs,-1
591,22,fcfs,-1
592,17,fcfs,-1
593,17,fcfs,-1
594,17,fcfs,-1
595,17,fcfs,-1
596,17,fcfs,-1
597,17,fcfs,-1
598,17,fcfs,-1
599,17,fcfs,-1
600,17,fcfs,-1
601,17,fcfs,-1
602,17,fcfs,-1
603,17,fcfs,-1
604,17,fcfs,-1
605,17,fcfs,-1
606,17,fcfs,-1
607,17,fcfs,-1
608,17,fcfs,-1
609,17,fcfs,-1
610,17,fcfs,-1
611,17,fcfs,-1
612,17,fcfs,-1
613,17,fcfs,-1
614,17,fcfs,-1
615,17,fcfs,-1
616,17,fcfs,-1
617,17,fcfs,-1
618,23,fcfs,-1
619,23,fcfs,-1
620,23,fcfs,-1
621,23,fcfs,-1
622,23,fcfs,-1
623,23,fcfs,-1
624,23,fcfs,-1
625,23,fcfs,-1
626,23,fcfs,-1
627,23,fcfs,-1
628,23,fcfs,-1
629,23,fcfs,-1
630,23,fcfs,-1
631,23,fcfs,-1
632,23,fcfs,-1
633,23,fcfs,-1
634,23,fcfs,-1
635,23,fcfs,-1
636,23,fcfs,-1
637,23,fcfs,-1
638,23,fcfs,-1
639,25,fcfs,-1
640,25,fcfs,-1
641,25,fcfs,-1
642,25,fcfs,-1
643,25,fcfs,-1
644,25,fcfs,-1
645,25,fcfs,-1
646,25,fcfs,-1
647,25,fcfs,-1
648,25,fcfs,-1
649,25,fcfs,-1
650,25,fcfs,-1
651,25,fcfs,-1
652,25,fcfs,-1
653,25,fcfs,-1
654,25,fcfs,-1
655,25,fcfs,-1
656,25,fcfs,-1
657,25,fcfs,-1
658,25,fcfs,-1
659,25,fcfs,-1
660,25,fcfs,-1
661,25,fcfs,-1
662,25,fcfs,-1
663,25,fcfs,-1
664,25,fcfs,-1
665,25,fcfs,-1
666,25,fcfs,-1
667,25,fcfs,-1
668,25,fcfs,-1
669,25,fcfs,-1
670,25,fcfs,-1
671,25,fcfs,-1
672,25,fcfs,-1
673,25,fcfs,-1
674,25,fcfs,-1
675,25,fcfs,-1
676,25,fcfs,-1
677,25,fcfs,-1
678,25,fcfs,-1
679,25,fcfs,-1
680,25,fcfs,-1
681,25,fcfs,-1
682,25,fcfs,-1
683,25,fcfs,-1
684,25,fcfs,-1
685,25,fcfs,-1
686,25,fcfs,-1
687,25,fcfs,-1
688,25,fcfs,-1
689,25,fcfs,-1
690,25,fcfs,-1
691,25,fcfs,-1
692,25,fcfs,-1
693,25,fcfs,-1
694,27,fcfs,-1
695,27,fcfs,-1
696,27,fcfs,-1
697,27,fcfs,-1
698,27,fcfs,-1
699,27,fcfs,-1
700,27,fcfs,-1
701,27,fcfs,-1
702,27,fcfs,-1
703,27,fcfs,-1
704,27,fcfs,-1
705,27,fcfs,-1
706,27,fcfs,-1
707,27,fcfs,-1
708,27,fcfs,-1
709,27,fcfs,-1
710,27,fcfs,-1
711,27,fcfs,-1
712,27,fcfs,-1
713,27,fcfs,-1
714,27,fcfs,-1
715,27,fcfs,-1
716,27,fcfs,-1
717,27,fcfs,-1
718,27,fcfs,-1
719,27,fcfs,-1
720,27,fcfs,-1
721,27,fcfs,-1
722,27,fcfs,-1
723,27,fcfs,-1
724,27,fcfs,-1
725,27,fcfs,-1
726,27,fcfs,-1
727,27,fcfs,-1
728,27,fcfs,-1
729,27,fcfs,-1
730,27,fcfs,-1
731,27,fcfs,-1
732,27,fcfs,-1
733,15,fcfs,-1
734,15,fcfs,-1
735,15,fcfs,-1
736,15,fcfs,-1
737,15,fcfs,-1
738,15,fcfs,-1
739,15,fcfs,-1
740,15,fcfs,-1
741,15,fcfs,-1
742,15,fcfs,-1
743,15,fcfs,-1
744,15,fcfs,-1
745,15,fcfs,-1
746,15,fcfs,-1
747,15,fcfs,-1
748,15,fcfs,-1
749,15,fcfs,-1
750,15,fcfs,-1
751,15,fcfs,-1
752,15,fcfs,-1
753,15,fcfs,-1
754,15,fcfs,-1
755,15,fcfs,-1
756,15,fcfs,-1
757,15,fcfs,-1
758,15,fcfs,-1
759,15,fcfs,-1
760,15,fcfs,-1
761,15,fcfs,-1
762,15,fcfs,-1
763,15,fcfs,-1
764,15,fcfs,-1
765,15,fcfs,-1
766,15,fcfs,-1
767,15,fcfs,-1
768,15,fcfs,-1
769,15,fcfs,-1
770,15,fcfs,-1
771,15,fcfs,-1
772,30,fcfs,-1
773,30,fcfs,-1
774,30,fcfs,-1
